Reviewer Name,Institution,Reviewed Species Name,EAR reviewing conversation (PR) link
Benjamin Istace,Genoscope,Alburnus alburnus,https://github.com/ERGA-consortium/EARs/pull/43
Caroline Menguy,Genoscope,Anaecypris hispanica,https://github.com/ERGA-consortium/EARs/pull/44
Jo Wood,Sanger,Anaecypris hispanica,https://github.com/ERGA-consortium/EARs/pull/44
Fernando Cruz,CNAG,Culex modestus,https://github.com/ERGA-consortium/EARs/pull/42
Jessica Gomez,CNAG,Culex perexiguus,https://github.com/ERGA-consortium/EARs/pull/45
Diego De Panis,IZW,Citrullus colocynthis,https://github.com/ERGA-consortium/EARs/pull/46
Tom Brown,IZW,Citrullus colocynthis,https://github.com/ERGA-consortium/EARs/pull/46
Michael Paulini,Sanger,Pinctada radiata,https://github.com/ERGA-consortium/EARs/pull/47
Jo Collins,Sanger,Arca noae,https://github.com/ERGA-consortium/EARs/pull/48
Sarah Pelan,Sanger,Androsace saussurei,https://github.com/ERGA-consortium/EARs/pull/49
Michael Paulini,Sanger,Dendarus foraminosus,https://github.com/ERGA-consortium/EARs/pull/53
Tyler Alioto,CNAG,Xanthium orientale,https://github.com/ERGA-consortium/EARs/pull/65
Fernando Cruz,CNAG,Anisus vorticulus,https://github.com/ERGA-consortium/EARs/pull/55
Dom Absolon,Sanger,Albinaria teres,https://github.com/ERGA-consortium/EARs/pull/51
Tom Mathers,Sanger,Deroceras lasithionense,https://github.com/ERGA-consortium/EARs/pull/50
Tyler Alioto,CNAG,Acomys minous,https://github.com/ERGA-consortium/EARs/pull/73
Fernando Cruz,CNAG,Diadema setosum,https://github.com/ERGA-consortium/EARs/pull/72
Sarah Pelan,Sanger,Cymodocea nodosa,https://github.com/ERGA-consortium/EARs/pull/66
Benjamin Istace,Genoscope,Placobdella costata,https://github.com/ERGA-consortium/EARs/pull/77
Jean-Marc Aury,Genoscope,Tarphius canariensis,https://github.com/ERGA-consortium/EARs/pull/74
Michael Paulini,Sanger,Loboptera subterranea,https://github.com/ERGA-consortium/EARs/pull/86
Adama Ndar,Genoscope,Stigmatoteuthis arcturi,https://github.com/ERGA-consortium/EARs/pull/82
Fernando Cruz,CNAG,Ebenus cretica,https://github.com/ERGA-consortium/EARs/pull/83
Fernando Cruz,CNAG,Chaetopelma lymberakisi,https://github.com/ERGA-consortium/EARs/pull/90
Diego De Panis,IZW,Marifugia cavatica,https://github.com/ERGA-consortium/EARs/pull/78
Lola Demirdjian,Genoscope,Cheirolophus tagananensis,https://github.com/ERGA-consortium/EARs/pull/103
Jo Collins,Sanger,Macrothele cretica,https://github.com/ERGA-consortium/EARs/pull/69
Benjamin Istace,Genoscope,Martes foina,https://github.com/ERGA-consortium/EARs/pull/108
Fernando Cruz,CNAG,Holothuria sanctori,https://github.com/ERGA-consortium/EARs/pull/101
Tom Brown,IZW,Culex theileri,https://github.com/ERGA-consortium/EARs/pull/85
Fernando Cruz,CNAG,Coenonympha oedippus,https://github.com/ERGA-consortium/EARs/pull/100
Jo Wood,Sanger,Carabus banonii,https://github.com/ERGA-consortium/EARs/pull/87
Caroline Menguy,Genoscope,Cricetus cricetus,https://github.com/ERGA-consortium/EARs/pull/106
Tyler Alioto,CNAG,Pipistrellus hanaki,https://github.com/ERGA-consortium/EARs/pull/84
Jean-Marc Aury,Genoscope,Hemorrhois hippocrepis,https://github.com/ERGA-consortium/EARs/pull/112
Dom Absolon,Sanger,Metafruticicola noverca,https://github.com/ERGA-consortium/EARs/pull/88
Emilie Teodori,Genoscope,Patella rustica,https://github.com/ERGA-consortium/EARs/pull/127
Adama Ndar,Genoscope,Loboptera canariensis,https://github.com/ERGA-consortium/EARs/pull/125
Caroline Menguy,Genoscope,Loboptera troglobia,https://github.com/ERGA-consortium/EARs/pull/126
Lola Demirdjian,Genoscope,Natrix maura,https://github.com/ERGA-consortium/EARs/pull/121
Tom Mathers,Sanger,Staphylea pinnata,https://github.com/ERGA-consortium/EARs/pull/142
